ImageURL,group_id,image_id,ocr_text,product_name
http://minio-api.younetmedia.com/thumbnails/7592607846349491472/7592607846349491472_dynamic_cover.jpg,7592607846349491472,img_6361,,
http://minio-api.younetmedia.com/thumbnails/7592607846349491472/7592607846349491472_dynamic_cover.jpg,7592607846349491472,img_6366,Nestle VTVcab TIÊU ĐIỂM PRODUCT RECALL NESTLÉ THU HỒI SỮA BỌT TRẺ EM TẠI 25 QUỐC GIA DO LO NGẠI NHIỄM ĐỘC TỐ PLEASE RETURN THESE PRODUCTS IMMEDIATELY,Nestlé sữa bột trẻ em
http://minio-api.younetmedia.com/thumbnails/7592607846349491472/7592607846349491472_music_cover.jpg,7592607846349491472,img_6360,,
http://minio-api.younetmedia.com/thumbnails/7592607846349491472/7592607846349491472_music_cover.jpg,7592607846349491472,img_6363,VTVcab Tiêu điểm,
http://minio-api.younetmedia.com/thumbnails/7592607846349491472/7592607846349491472_origin_cover.jpg,7592607846349491472,img_6359,,
http://minio-api.younetmedia.com/thumbnails/7592607846349491472/7592607846349491472_origin_cover.jpg,7592607846349491472,img_6364,VTVcab TIÊU ĐIỂM NESTLÉ THU HỒI SỮA BỌT TRẺ EM TẠI 25 QUỐC GIA DO LO NGẠI NHIỄM ĐỘC TỐ,Nestlé sữa bột trẻ em
http://minio-api.younetmedia.com/thumbnails/7592819593278786834/7592819593278786834_origin_cover.jpg,7592819593278786834,img_6291,CÁC MÃ SỮA NAN BỊ THU HỒI,sữa Nan
http://minio-api.younetmedia.com/thumbnails/7592819593278786834/7592819593278786834_origin_cover.jpg,7592819593278786834,img_6297,các MÃ SỮA NAN BỊ THU HỒI,sữa Nan
http://minio-api.younetmedia.com/thumbnails/7592896538284723463/7592896538284723463_cover.jpg,7592896538284723463,img_0126,"ẢNH: TỔNG HỢP 60 NGÀY ĐĂNG: 08/01/2026 NGON TÌM ĐẾN, HỎNG XÓA LUÔN: TIKTOKER LÊ ANH NUÔI ĐÃ XÓA TẤT CẢ CLIP QUẢNG CÁO CHO CÔNG TY ĐỒ HỘP HẠ LONG",
http://minio-api.younetmedia.com/thumbnails/7592896538284723463/7592896538284723463_cover.jpg,7592896538284723463,img_6194,,
http://minio-api.younetmedia.com/thumbnails/7592896538284723463/7592896538284723463_dynamic_cover.jpg,7592896538284723463,img_0125,"ẢNH: TỔNG HỢP 60 NGÀY ĐĂNG: 08/01/2026 NGON TÌM ĐẾN, HỎNG XÓA LUÔN: TIKTOKER LÊ ANH NUÔI ĐÃ XÓA TẤT CẢ CLIP QUẢNG CÁO CHO CÔNG TY ĐỒ HỘP HẠ LONG",
http://minio-api.younetmedia.com/thumbnails/7592896538284723463/7592896538284723463_dynamic_cover.jpg,7592896538284723463,img_6193,,
http://minio-api.younetmedia.com/thumbnails/7592896538284723463/7592896538284723463_music_cover.jpg,7592896538284723463,img_0128,NS RECORDS FIRST STORY,
http://minio-api.younetmedia.com/thumbnails/7592896538284723463/7592896538284723463_music_cover.jpg,7592896538284723463,img_6191,,
http://minio-api.younetmedia.com/thumbnails/7592896538284723463/7592896538284723463_origin_cover.jpg,7592896538284723463,img_0127,"ẢNH: TỔNG HỢP 60 NGÀY ĐĂNG: 08/01/2026 NGON TÌM ĐẾN, HỎNG XÓA LUÔN: TIKTOKER LÊ ANH NUÔI ĐÃ XÓA TẤT CẢ CLIP QUẢNG CÁO CHO CÔNG TY ĐỒ HỘP HẠ LONG",
http://minio-api.younetmedia.com/thumbnails/7592896538284723463/7592896538284723463_origin_cover.jpg,7592896538284723463,img_6192,,
http://minio-api.younetmedia.com/thumbnails/7593186444487806229/7593186444487806229_cover.jpg,7593186444487806229,img_5960,Hồi sữa Nestlé Cầu,
http://minio-api.younetmedia.com/thumbnails/7593186444487806229/7593186444487806229_cover.jpg,7593186444487806229,img_5965,Hồi Sữa Nestlé Cầu Nestlé,
http://minio-api.younetmedia.com/thumbnails/7593186444487806229/7593186444487806229_dynamic_cover.jpg,7593186444487806229,img_5961,Hồi Sữa Nestlé Cầu,
http://minio-api.younetmedia.com/thumbnails/7593186444487806229/7593186444487806229_dynamic_cover.jpg,7593186444487806229,img_5964,Hồi Sữa Nestlé Cầu Nestlé,
http://minio-api.younetmedia.com/thumbnails/7593223373421874440/7593223373421874440_dynamic_cover.jpg,7593223373421874440,img_5996,Danh sách 17 sản phẩm sữa Nestlé Việt Nam công bố thu hồi STT | Tên sản phẩm | Mã lô | Hạn sử dụng (ngày/tháng/năm) 1 | Nestlé NAN INFINIPRO A2 1 400g | 51240017A1 | 24/04/2027 2 | Nestlé NAN INFINIPRO A2 1 400g | 51590017A3 | 29/05/2027 3 | Nestlé NAN INFINIPRO A2 1 400g | 52520017A2 | 30/08/2027 4 | Nestlé NAN INFINIPRO A2 1 400g | 52810017A1 | 28/09/2027 5 | Nestlé NAN INFINIPRO A2 1 800g | 51250017C2 | 25/04/2027 6 | Nestlé NAN INFINIPRO A2 1 800g | 51610017C1 | 31/05/2027 7 | Nestlé NAN INF,
http://minio-api.younetmedia.com/thumbnails/7593223373421874440/7593223373421874440_dynamic_cover.jpg,7593223373421874440,img_6001,N/A,
http://minio-api.younetmedia.com/thumbnails/7593291865311513874/7593291865311513874_dynamic_cover.jpg,7593291865311513874,img_5828,Các mom cho con uống NAN A2 đổi sữa cho con qua loại nào rồi ạ. Cho e xin vài gợi ý với. Hoang mang quá 😭,Sữa bột Nestlé NAN Infinipro A2
http://minio-api.younetmedia.com/thumbnails/7593291865311513874/7593291865311513874_dynamic_cover.jpg,7593291865311513874,img_5832,@lac_hien1,
http://minio-api.younetmedia.com/thumbnails/7593294789295050005/7593294789295050005_dynamic_cover.jpg,7593294789295050005,img_5816,Nestlé NAN INFINIPRO A2 DIGESTION & IMMUNITY A2 5 HMO DUAL PROBIOTICS 1 0-12 months Ultra Premium Infant Formula Made in SWITZERLAND Net weight 800 g,Sữa bột Nestlé NAN Infinipro A2 số 1
http://minio-api.younetmedia.com/thumbnails/7593294789295050005/7593294789295050005_dynamic_cover.jpg,7593294789295050005,img_5818,Nestlé NAN INFINIPRO A2 DIGESTION & IMMUNITY A2 6 HMO DUAL PROBIOTICS 1 0-12 months Ultra Premium Infant Formula Made in SWITZERLAND Net weight 800 g,Sữa bột Nestlé NAN Infinipro A2 số 1
http://minio-api.younetmedia.com/thumbnails/7593294789295050005/7593294789295050005_origin_cover.jpg,7593294789295050005,img_5814,Nestle NAN INFINIPRO.A2 DIGESTION & IMMUNITY A2 6 HMO DUAL PROBIOTICS 1 SWITZERLAND NA PRO 800 g,Sữa bột Nestlé NAN Infinipro A2 số 1
http://minio-api.younetmedia.com/thumbnails/7593294789295050005/7593294789295050005_origin_cover.jpg,7593294789295050005,img_5817,Nestlé NAN INFINIPRO A2 DIGESTION & IMMUNITY A2 6 HMO DUAL PROBIOTICS 1 0-12 months Ultra Premium Infant Formula Made in SWITZERLAND Net weight 800 g,Sữa bột Nestlé NAN Infinipro A2 số 1
http://minio-api.younetmedia.com/thumbnails/7593327927337585928/7593327927337585928_dynamic_cover.jpg,7593327927337585928,img_5716,VNA media VNA media Nestlé Việt Nam thu hồi 17 lô sữa NAN,Nestlé Việt Nam
http://minio-api.younetmedia.com/thumbnails/7593327927337585928/7593327927337585928_dynamic_cover.jpg,7593327927337585928,img_5719,VNA media VNA Nestlé Việt Nam thu hồi 17 lô sữa NAN,Nestlé Việt Nam
http://minio-api.younetmedia.com/thumbnails/7593327927337585928/7593327927337585928_origin_cover.jpg,7593327927337585928,img_5717,VNA media VNA media | https://vietnammedia.vnanet.vn | quantrinoidungso@vnamedia.vn|0888 161 161 Nestlé Việt Nam thu hồi 17 lô sữa NAN,Nestlé Việt Nam
http://minio-api.younetmedia.com/thumbnails/7593327927337585928/7593327927337585928_origin_cover.jpg,7593327927337585928,img_5720,VNA media VNA media | https://vietnammedia.vnanet.vn | quantrinoidungso@vnamedia.vn |0888 161 161 Nestlé Việt Nam thu hồi 17 lô sữa NAN,Nestlé Việt Nam
http://minio-api.younetmedia.com/thumbnails/7593360605646621972/7593360605646621972_cover.jpg,7593360605646621972,img_5701,Nestle NAN OPTIPROPLUS Chia tay sữa NAN,NAN
http://minio-api.younetmedia.com/thumbnails/7593360605646621972/7593360605646621972_cover.jpg,7593360605646621972,img_5704,,
http://minio-api.younetmedia.com/thumbnails/7593360605646621972/7593360605646621972_dynamic_cover.jpg,7593360605646621972,img_5699,"Made in SWITZERLAND Nestlé NAN OPTI pro PLUS DIGESTION & IMMUNITY 1 Optip Bifidu DHA/ARA, Calcium & V LIFELONG HEALTH Khối lượng tịnh: 800 g Premium Star",Nestlé NAN OPTIPRO PLUS
http://minio-api.younetmedia.com/thumbnails/7593360605646621972/7593360605646621972_dynamic_cover.jpg,7593360605646621972,img_5705,,
http://minio-api.younetmedia.com/thumbnails/7593381663048994068/7593381663048994068_dynamic_cover.jpg,7593381663048994068,img_5674,"VTV digital VTV Nestlé Ngày đăng: 09.01.2026 Nestlé mở rộng thu hồi sữa tại 50 quốc gia, trong đó có Việt Nam",Nestlé
http://minio-api.younetmedia.com/thumbnails/7593381663048994068/7593381663048994068_dynamic_cover.jpg,7593381663048994068,img_5680,"VTV digital VTV Nestlé mediavtv24@gmail.com Ngày đăng: 09.01.2026 Nestlé mở rộng thu hồi sữa tại 50 quốc gia, trong đó có Việt Nam",Nestlé
http://minio-api.younetmedia.com/thumbnails/7593570953162919186/7593570953162919186_cover.jpg,7593570953162919186,img_5591,concung.com THÔNG BÁO THU HỒI TỰ NGUYỆN MANG TÍNH PHÒNG NGỪA Đối với 17 lô sữa Nestlé NAN INFINIPRO A2 và NAN OPTIPRO PLUS TikTok @concung_official STT Tên sản phẩm Mã Lô Hạn sử dụng (ngày/tháng/năm) 1 Nestlé NAN INFINIPRO A2 1 400g 51240017A1 24/04/2027 2 Nestlé NAN INFINIPRO A2 1 400g 51590017A3 29/05/2027 3 Nestlé NAN INFINIPRO A2 1 400g 52520017A2 30/08/2027 4 Nestlé NAN INFINIPRO A2 1 400g 52810017A1 28/09/2027 5 Nestlé NAN INFINIPRO A2 1 800g 51250017C2 25/04/2027 6 Nestlé NAN INFINIPRO A2,Nestlé NAN OPTIPRO PLUS
http://minio-api.younetmedia.com/thumbnails/7593570953162919186/7593570953162919186_cover.jpg,7593570953162919186,img_5595,concung.com THÔNG BÁO THU HỒI TỰ NGUYỆN MANG TÍNH PHÒNG NGỪA Đối với 17 lô sữa Nestlé NAN INFINIPRO A2 và NAN OPTIPRO PLUS TikTok @concung_official STT Tên sản phẩm Mã Lô Hạn sử dụng (ngày/tháng/năm) 1 Nestlé NAN INFINIPRO A2 1 400g 51240017A1 24/04/2027 2 Nestlé NAN INFINIPRO A2 1 400g 51590017A3 29/05/2027 3 Nestlé NAN INFINIPRO A2 1 400g 52520017A2 30/08/2027 4 Nestlé NAN INFINIPRO A2 1 400g 52810017A1 28/09/2027 5 Nestlé NAN INFINIPRO A2 1 800g 51250017C2 25/04/2027 6 Nestlé NAN INFINIPRO A2,Nestlé NAN INFINIPRO A2 và NAN OPTIPRO PLUS
http://minio-api.younetmedia.com/thumbnails/7593594712745921810/7593594712745921810_cover.jpg,7593594712745921810,img_5569,Nestlé NAN OPTIpro PLUS DIGESTION & IMMUNITY 5 HMO 1 Optipro protein DHA/ARA Calcium & Vitamin D Con mới bắt đầu dặm ct Mới unbox 1 hộp là nghe thu hồi Check lô k nằm trong 17 lô thu hồi LIFELONG HEALTH 0-6 months Khối lượng tịnh Niệm phật không! Premium Starter Infant Formula 400 g,Nestlé NAN OPTIPRO PLUS
http://minio-api.younetmedia.com/thumbnails/7593594712745921810/7593594712745921810_cover.jpg,7593594712745921810,img_5571,Em đã check mã lô và nó đã nằm trong danh sách thu hồi... Mình mua ở Con Cưng vậy có đổi lại được hông các mom??? Nestlé NAN OPTIpro PLUS DIGESTION IMMUNITY 5 HMO 1 con cưng cùng ba mẹ nuôi con Quét mã để cài app MUA ONLINE GIAO TRONG 30',NAN
http://minio-api.younetmedia.com/thumbnails/7593594712745921810/7593594712745921810_dynamic_cover.jpg,7593594712745921810,img_5570,Nestlé NAN OPTIpro PLUS DIGESTION & IMMUNITY 5 HMO 1 Optipro protein DHA/ARA Calcium & Vitamin D Con mới bắt đầu dặm ct Mới unbox 1 hộp là nghe thu hồi Check lô k nằm trong 17 lô thu hồi LIFELONG HEALTH 0-6 months Khối lượng tịnh Niệm phật không! Premium Starter Infant Formula 400 g,Nestlé NAN OPTIPRO PLUS
http://minio-api.younetmedia.com/thumbnails/7593594712745921810/7593594712745921810_dynamic_cover.jpg,7593594712745921810,img_5574,Tâm trạng gần đây của tui kiểu: Thiên linh linh địa linh linh VTV đừng réo tên sữa con tui uống!! Nam mô bổn sư thích ca mâu ni phật. Sản phẩm dinh dưỡng công thức với mục đích ăn bổ sung cho trẻ từ 12 tháng tuổi trở lên HiPP 3 ORGANIC COMBIOTIC HiPP COMBIOTIC INSPIRED BY NATURE science and nature for a healthy growth ORGANIC ORGANIC HMP HUMAN MILK PROBIOTIC 3 for growing toddlers from 1 year,HiPP COMBIOTIC
http://minio-api.younetmedia.com/thumbnails/7593594712745921810/7593594712745921810_origin_cover.jpg,7593594712745921810,img_5567,Em đã check mã lô và nó đã nằm trong danh sách thu hồi... Mình mua ở Con Cưng vậy có đổi lại được hông các mom??? Nestlé NAN OPTIpro PLUS DIGESTION IMMUNITY 5 HMO 1 con cưng cùng ba mẹ nuôi con Quét mã để cài app MUA ONLINE GIAO TRONG 30',NAN
http://minio-api.younetmedia.com/thumbnails/7593594712745921810/7593594712745921810_origin_cover.jpg,7593594712745921810,img_5572,Nestlé NAN OPTIpro PLUS DIGESTION & IMMUNITY 5 HMO 1 Optipro protein us PL probiotic Calcium & Vitamin D Con mới bắt đầu dặm ct Mới unbox 1 hộp là nghe thu hồi LIFELONG HEALTH Check lô k nằm trong 17 lô thu hồi 0-6 months Khối lượng tị Niệm phật không! Premium Starter Infant Formula 400 g,Nestlé NAN OPTIPRO PLUS
http://minio-api.younetmedia.com/thumbnails/7593596689160752404/7593596689160752404_dynamic_cover.jpg,7593596689160752404,img_5559,"Tình hình sửa NAN thu hồi sao rồi các mom ơi, các mom có tính đổi sửa khác cho con không? Các bà nhớ check số lô bị thu hồi nhé",HiPP COMBIOTIC
http://minio-api.younetmedia.com/thumbnails/7593596689160752404/7593596689160752404_dynamic_cover.jpg,7593596689160752404,img_5566,"Tình hình sửa NAN thu hồi sao rồi các mom ơi, các mom có tính đổi sửa khác cho con không? Các bà nhớ check số lô bị thu hồi nhé",NAN
http://minio-api.younetmedia.com/thumbnails/7593596689160752404/7593596689160752404_music_cover.jpg,7593596689160752404,img_5560,ĐƯỢC,
http://minio-api.younetmedia.com/thumbnails/7593596689160752404/7593596689160752404_music_cover.jpg,7593596689160752404,img_5564,CapCut,
http://minio-api.younetmedia.com/thumbnails/7593655510088387856/7593655510088387856_dynamic_cover.jpg,7593655510088387856,img_5456,Nestlé NAN INFINIPRO A2 DIGESTION & IMMUNITY Mom nào còn sữa NAN nằm trong danh sách mang ngay ra cửa hàng họ thu lại và có hướng x.ử lý cho mình nha,Nestlé NAN INFINIPRO A2
http://minio-api.younetmedia.com/thumbnails/7593655510088387856/7593655510088387856_dynamic_cover.jpg,7593655510088387856,img_5462,Mom nào còn sữa NAN nằm trong danh sách mang ngay ra cửa hàng họ thu lại và có hướng x.ử lý cho mình nha,SỮA NAN
http://minio-api.younetmedia.com/thumbnails/7593730459666861332/7593730459666861332_music_cover.jpg,7593730459666861332,img_5345,,
http://minio-api.younetmedia.com/thumbnails/7593730459666861332/7593730459666861332_music_cover.jpg,7593730459666861332,img_5352,"Đổi thử cho con 1 lon trúng ngay 1 trong 17 lô bị thu hồi. Hãng bảo sẽ thu hồi trong 3 ngày, cũng hỏi bác sĩ luôn rồi. Bé uống ngày 1 cử mà đi ngoài 3-4 lần, cứ ngỡ đang đổi sữa chưa quen",NAN
http://minio-api.younetmedia.com/thumbnails/7593738847041998101/7593738847041998101_dynamic_cover.jpg,7593738847041998101,img_5326,Chơi nốt hôm nay rồi mai ba đem đi cho người ta thu hồi nhen con,
http://minio-api.younetmedia.com/thumbnails/7593738847041998101/7593738847041998101_dynamic_cover.jpg,7593738847041998101,img_5331,Chơi nốt hôm nay rồi mai ba đem đi cho người ta thu hồi nhen con,sữa NAN
http://minio-api.younetmedia.com/thumbnails/7593998274437057810/7593998274437057810_dynamic_cover.jpg,7593998274437057810,img_5188,Thu hồi sữa tự nguyện???,
http://minio-api.younetmedia.com/thumbnails/7593998274437057810/7593998274437057810_dynamic_cover.jpg,7593998274437057810,img_5189,,
http://minio-api.younetmedia.com/thumbnails/7593998274437057810/7593998274437057810_music_cover.jpg,7593998274437057810,img_5185,,
http://minio-api.younetmedia.com/thumbnails/7593998274437057810/7593998274437057810_music_cover.jpg,7593998274437057810,img_5190,Made in SWITZERLAND Nestlé NAN HAI MÀU NẮP MỘT CHẤT LƯỢNG OPTI pro NAN NAN PLUS DIGESTION & IMMUNITY 5 HMO 800 g Cấp tốc đổi sữa ngay cho con trong đêm Khi biết sữa con uống nằm trong lô thu hồi,Nestlé NA OPTI pro
http://minio-api.younetmedia.com/thumbnails/7595088718004882709/7595088718004882709_cover.jpg,7595088718004882709,img_4911,"Aptamil pro futura Lineabon K3+D PREMIUM European Quality Nestlé NAN Các mom có con đang uống Nan giờ chuyển sang sữa gì rồi, nhà tui chọn Aptamil Úc nè 🥰🥰",Aptamil Profutura
http://minio-api.younetmedia.com/thumbnails/7595088718004882709/7595088718004882709_cover.jpg,7595088718004882709,img_4918,"Các mom có con đang uống Nan giờ chuyển sang sữa gì rồi, nhà tui chọn Aptimil Úc nè",Aptamil
http://minio-api.younetmedia.com/thumbnails/7595108751649230097/7595108751649230097_dynamic_cover.jpg,7595108751649230097,img_4900,NAN OPTI pro PLUS MẸ BIM CHÚ Ý NESTLE VIET NAM THU HỒI 17 LÔ SỮA NAN PHÒNG NGỪA NGUY CƠ NHIỄM ĐỘC NAN,Nestlé NAN OPTI pro PLUS
http://minio-api.younetmedia.com/thumbnails/7595108751649230097/7595108751649230097_dynamic_cover.jpg,7595108751649230097,img_4905,Nestle NAN OPTIPROPLUS MẸ BỈM CHÚ Ý! NESTLE VIỆT NAM THU HỒI 17 LÔ SỮA NAN PHÒNG NGỪA NGUY CƠ NHIỄM ĐỘC,Nestlé NAN OPTI pro PLUS
http://minio-api.younetmedia.com/thumbnails/7595108751649230097/7595108751649230097_origin_cover.jpg,7595108751649230097,img_4901,NAN INFINITYPROA2 1 NAN OPTIPROPLUS MẸ BỈM CHÚ Ý! NESTLE VIỆT NAM THU HỒI 17 LÔ SỮA NAN PHÒNG NGỪA NGUY CƠ NHIỄM ĐỘC,Nestlé NAN OPTI pro PLUS
http://minio-api.younetmedia.com/thumbnails/7595108751649230097/7595108751649230097_origin_cover.jpg,7595108751649230097,img_4906,NAN INFINITYPROA2 1 Nestle NAN OPTIPROPLUS MẸ BỈM CHÚ Ý! NESTLE VIỆT NAM THU HỒI 17 LÔ SỮA NAN PHÒNG NGỪA NGUY CƠ NHIỄM ĐỘC,Nestlé NAN OPTI pro PLUS
